AuthorCourse,AuthorID,Cluster,Subject,ClassSize,TrtType,Treatment,CourseLevel,TrtIntensity,stdExam,PercMGS,MGSgroup,MGS
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,-0.081583621,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.013495035,0.041666667,URM,1
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.013495035,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.013495035,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.013495035,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.061034363,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.108573692,0.041666667,URM,1
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.108573692,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.108573692,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.15611302,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.203652348,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.203652348,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.203652348,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.298731004,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.298731004,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.298731004,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.346270333,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.441348989,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.488888317,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.488888317,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.488888317,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.488888317,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.536427645,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.583966974,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.583966974,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.67904563,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.67904563,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.726584958,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.774124287,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.774124287,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.774124287,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,0.916742271,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.059360256,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.154438912,0.041666667,URM,1
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.20197824,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.249517569,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.249517569,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.344596225,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.344596225,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.344596225,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.392135553,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.534753538,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.629832194,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.629832194,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.629832194,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.629832194,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.772450179,0.041666667,nonURM,0
2,2,201,CS/Engineering,Medium,Passive,Passive,Intro,Passive,1.772450179,0.041666667,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-1.756611431,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.241651714,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.3410251,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.457560463,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.923701914,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-1.756611431,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.824328529,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.008580989,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.457560463,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,1.040237277,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.591257803,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.591257803,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.47472244,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.47472244,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.358187077,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.358187077,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.358187077,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.241651714,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.241651714,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.125116352,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.125116352,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.125116352,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.923701914,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-1.407005343,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-1.057399254,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.457560463,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.940863891,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.125116352,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.107954374,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.107954374,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.3410251,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.3410251,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.457560463,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.457560463,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.807166551,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.923701914,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.591257803,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.358187077,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.008580989,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.3410251,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.3410251,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.3410251,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,1.15677264,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.47472244,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.358187077,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.241651714,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.241651714,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.008580989,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.107954374,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.3410251,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.457560463,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.457560463,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.807166551,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.923701914,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,1.040237277,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,1.040237277,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,1.040237277,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.125116352,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.125116352,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.107954374,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.457560463,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.807166551,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.807166551,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.923701914,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,1.15677264,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.940863891,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.3410251,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.457560463,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.807166551,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.923701914,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,1.15677264,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.457560463,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.807166551,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.807166551,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.923701914,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.923701914,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.923701914,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,1.040237277,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,1.15677264,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,1.15677264,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.241651714,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.008580989,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.923701914,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.923701914,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,1.15677264,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,1.15677264,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,1.506378728,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.807166551,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,1.506378728,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-1.873146794,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-1.29046998,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-1.29046998,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-1.173934617,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-1.173934617,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-1.057399254,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-1.057399254,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-1.057399254,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.940863891,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.940863891,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.824328529,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.824328529,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.824328529,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.824328529,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.707793166,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.707793166,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.591257803,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.591257803,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.591257803,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.591257803,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.47472244,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.358187077,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.358187077,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.241651714,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.241651714,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.241651714,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.125116352,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.125116352,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.125116352,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.125116352,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.125116352,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.125116352,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.125116352,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.008580989,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.008580989,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.008580989,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.008580989,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.008580989,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,-0.008580989,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.107954374,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.107954374,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.107954374,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.107954374,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.107954374,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.107954374,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.107954374,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.224489737,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.3410251,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.3410251,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.3410251,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.3410251,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.457560463,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.457560463,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.457560463,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.457560463,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.457560463,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.574095825,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.690631188,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.807166551,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.807166551,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.807166551,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.807166551,0.276497696,nonURM,0
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.807166551,0.276497696,URM,1
3,3,300,Biology,Large,Flipped,Active,Intro,High,0.923701914,0.276497696,nonURM,0
